INTID,TYPE,X,Y,Z,DESCRIPTION,CBD,Inside Radius,Outside Radius,Roundabout Lanes,Circle Speed,,,,,,,,,,,,,,,,,,,
DetectPhase2,43,,,,,,,,,,,,,,0,,2,0,2,,,3,3,,,,,,
DetectPhase3,43,,,,,,,,,,,,,,0,,0,0,3,,,0,0,,,,,,
DetectPhase4,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
SwitchPhase,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
numDetects,43,,,,,,,,,,,,,,1,,1,1,2,,,2,1,,,,,,
DetectPos1,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectSize1,43,,,,,,,,,,,,,,20,,20,20,6,,,6,20,,,,,,
DetectType1,43,,,,,,,,,,,,,,3,,3,3,3,,,3,3,,,,,,
DetectExtend1,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectQueue1,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectDelay1,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPos2,43,,,,,,,,,,,,,,,,,,94,,,94,,,,,,,
DetectSize2,43,,,,,,,,,,,,,,,,,,6,,,6,,,,,,,
DetectType2,43,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,
DetectExtend2,43,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,
Exit Lanes,43,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
CBD,43,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Lane Group Flow,43,,,,,,,,,,,,,,96,,124,77,983,,,980,672,,,,,,
Up Node,44,,,,,,,,,,,,,,51,51,51,43,43,43,52,52,52,53,53,53,,,
Dest Node,44,,,,,,,,,,,,,,52,53,43,51,52,53,53,43,51,43,51,52,,,
Lanes,44,,,,,,,,,,,,,,1,1,0,1,2,1,1,2,0,2,1,1,,,
Shared,44,,,,,,,,,,,,,,0,2,,0,0,,0,2,,0,0,,,,
Width,44,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,,,
Storage,44,,,,,,,,,,,,,,110,,,290,,345,400,,,380,,,,,
Taper,44,,,,,,,,,,,,,,80,,,235,,285,285,,,110,,,,,
StLanes,44,,,,,,,,,,,,,,1,,,1,,1,1,,,1,,,,,
Grade,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,44,,,,,,,,,,,,,,,30,,,55,,,55,,,45,,,,
Phase1,44,,,,,,,,,,,,,,7,4,,5,2,,1,6,,3,8,,,,
PermPhase1,44,,,,,,,,,,,,,,,,,,,2,,,,,,8,,,
LostTime,44,,,,,,,,,,,,,,8.1,8,4,7.7,7.8,7.8,7.7,7.6,4,9,9.1,9.1,,,
Lost Time Adjust,44,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
IdealFlow,44,,,,,,,,,,,,,,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,,
SatFlow,44,,,,,,,,,,,,,,1770,1630,0,1770,3539,1583,1770,3539,0,3433,1863,1583,,,
SatFlowPerm,44,,,,,,,,,,,,,,1770,1630,0,1770,3539,1583,1770,3539,0,3433,1863,1583,,,
Allow RTOR,44,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,
SatFlowRTOR,44,,,,,,,,,,,,,,0,25,0,0,0,350,0,0,0,0,0,132,,,
Volume,44,,,,,,,,,,,,,,1,5,23,5,652,322,59,827,0,625,4,46,,,
Peds,44,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bicycles,44,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
PHF,44,,,,,,,,,,,,,,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,,
Growth,44,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,,,
HeavyVehicles,44,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,,,
BusStops,44,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
Midblock,44,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,
Distance,44,,,,,,,,,,,,,,,385,,,2677,,,809,,,601,,,,
TravelTime,44,,,,,,,,,,,,,,,8.8,,,33.2,,,10,,,9.1,,,,
Right Channeled,44,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,
Alignment,44,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,1,,,
Enter Blocked,44,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
HeadwayFact,44,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,
Turning Speed,44,,,,,,,,,,,,,,15,60,9,15,60,9,15,60,9,15,60,9,,,
FirstDetect,44,,,,,,,,,,,,,,20,100,,20,100,20,20,100,,20,100,20,,,
LastDetect,44,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,0,0,0,,,
DetectPhase1,44,,,,,,,,,,,,,,7,4,,5,2,2,1,6,,3,8,8,,,
DetectPhase2,44,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,0,0,0,,,
DetectPhase3,44,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,0,0,0,,,
DetectPhase4,44,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,0,0,0,,,
SwitchPhase,44,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,0,0,0,,,
numDetects,44,,,,,,,,,,,,,,1,2,,1,2,1,1,2,,1,2,1,,,
DetectPos1,44,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,0,0,0,,,
DetectSize1,44,,,,,,,,,,,,,,20,6,,20,6,20,20,6,,20,6,20,,,
DetectType1,44,,,,,,,,,,,,,,3,3,,3,3,3,3,3,,3,3,3,,,
DetectExtend1,44,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,0,0,0,,,
DetectQueue1,44,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,0,0,0,,,
DetectDelay1,44,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,0,0,0,,,
DetectPos2,44,,,,,,,,,,,,,,,94,,,94,,,94,,,94,,,,
DetectSize2,44,,,,,,,,,,,,,,,6,,,6,,,6,,,6,,,,
DetectType2,44,,,,,,,,,,,,,,,3,,,3,,,3,,,3,,,,
DetectExtend2,44,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,
Exit Lanes,44,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,
CBD,44,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
Lane Group Flow,44,,,,,,,,,,,,,,1,30,0,5,709,350,64,899,0,679,4,50,,,
Up Node,46,,,,,,,,,,,,,,47,,47,21,21,,,28,28,,,,,,
Dest Node,46,,,,,,,,,,,,,,28,,21,47,28,,,21,47,,,,,,
Lanes,46,,,,,,,,,,,,,,2,,1,1,3,,,3,1,,,,,,
Shared,46,,,,,,,,,,,,,,2,,,0,0,,,0,,,,,,,
Width,46,,,,,,,,,,,,,,12,,12,12,12,,,12,12,,,,,,
Storage,46,,,,,,,,,,,,,,,,,215,,,,,100,,,,,,
Taper,46,,,,,,,,,,,,,,,,,90,,,,,125,,,,,,
StLanes,46,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,
Grade,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,46,,,,,,,,,,,,,,25,,,,45,,,45,,,,,,,
Phase1,46,,,,,,,,,,,,,,4,,,5,2,,,6,,,,,,,
PermPhase1,46,,,,,,,,,,,,,,,,4,,,,,,6,,,,,,
LostTime,46,,,,,,,,,,,,,,7.6,,7.6,6.9,6.1,,,6.1,6.1,,,,,,
Lost Time Adjust,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
IdealFlow,46,,,,,,,,,,,,,,1900,,1900,1900,1900,,,1900,1900,,,,,,
SatFlow,46,,,,,,,,,,,,,,3433,,1695,1770,5085,,,5085,1583,,,,,,
SatFlowPerm,46,,,,,,,,,,,,,,3433,,1695,1770,5085,,,5085,1583,,,,,,
Allow RTOR,46,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
SatFlowRTOR,46,,,,,,,,,,,,,,0,,0,0,0,,,0,2,,,,,,
Volume,46,,,,,,,,,,,,,,1,,0,5,791,,,635,2,,,,,,
Peds,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Bicycles,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
PHF,46,,,,,,,,,,,,,,0.92,,0.92,0.92,0.92,,,0.92,0.92,,,,,,
Growth,46,,,,,,,,,,,,,,100,,100,100,100,,,100,100,,,,,,
HeavyVehicles,46,,,,,,,,,,,,,,2,,2,2,2,,,2,2,,,,,,
BusStops,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Midblock,46,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
Distance,46,,,,,,,,,,,,,,276,,,,906,,,1161,,,,,,,
TravelTime,46,,,,,,,,,,,,,,7.5,,,,13.7,,,17.6,,,,,,,
Right Channeled,46,,,,,,,,,,,,,,,,0,,0,,,,0,,,,,,
Alignment,46,,,,,,,,,,,,,,0,,1,0,0,,,0,1,,,,,,
Enter Blocked,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
HeadwayFact,46,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
Turning Speed,46,,,,,,,,,,,,,,15,,9,15,60,,,60,9,,,,,,
FirstDetect,46,,,,,,,,,,,,,,20,,20,20,100,,,100,20,,,,,,
LastDetect,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase1,46,,,,,,,,,,,,,,4,,4,5,2,,,6,6,,,,,,
DetectPhase2,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase3,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase4,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
SwitchPhase,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
numDetects,46,,,,,,,,,,,,,,1,,1,1,2,,,2,1,,,,,,
DetectPos1,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectSize1,46,,,,,,,,,,,,,,20,,20,20,6,,,6,20,,,,,,
DetectType1,46,,,,,,,,,,,,,,3,,3,3,3,,,3,3,,,,,,
DetectExtend1,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectQueue1,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectDelay1,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPos2,46,,,,,,,,,,,,,,,,,,94,,,94,,,,,,,
DetectSize2,46,,,,,,,,,,,,,,,,,,6,,,6,,,,,,,
DetectType2,46,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,
DetectExtend2,46,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,
Exit Lanes,46,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
CBD,46,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Traffic in shared lane,46,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Lane Group Flow,46,,,,,,,,,,,,,,1,,0,5,860,,,690,2,,,,,,
Up Node,49,,,,,,,,,,,,,,50,,50,13,13,,,17,17,,,,,,
Dest Node,49,,,,,,,,,,,,,,17,,13,50,17,,,13,50,,,,,,
Lanes,49,,,,,,,,,,,,,,1,,1,1,3,,,3,0,,,,,,
Shared,49,,,,,,,,,,,,,,0,,,0,0,,,2,,,,,,,
Width,49,,,,,,,,,,,,,,12,,12,12,12,,,12,12,,,,,,
Storage,49,,,,,,,,,,,,,,30,,30,300,,,,,,,,,,,
Taper,49,,,,,,,,,,,,,,50,,50,95,,,,,,,,,,,
StLanes,49,,,,,,,,,,,,,,1,,0,1,,,,,,,,,,,
Grade,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,49,,,,,,,,,,,,,,30,,,,45,,,45,,,,,,,
Phase1,49,,,,,,,,,,,,,,4,,,5,2,,,6,,,,,,,
PermPhase1,49,,,,,,,,,,,,,,,,4,,,,,,,,,,,,
LostTime,49,,,,,,,,,,,,,,6.7,,6.7,6.2,6,,,5.8,4,,,,,,
Lost Time Adjust,49,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
IdealFlow,49,,,,,,,,,,,,,,1900,,1900,1900,1900,,,1900,1900,,,,,,
SatFlow,49,,,,,,,,,,,,,,1770,,1583,1770,5085,,,5075,0,,,,,,
SatFlowPerm,49,,,,,,,,,,,,,,1770,,1583,1770,5085,,,5075,0,,,,,,
Allow RTOR,49,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
SatFlowRTOR,49,,,,,,,,,,,,,,0,,64,0,0,,,2,0,,,,,,
Volume,49,,,,,,,,,,,,,,27,,59,38,954,,,1084,13,,,,,,
Peds,49,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Bicycles,49,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
PHF,49,,,,,,,,,,,,,,0.92,,0.92,0.92,0.92,,,0.92,0.92,,,,,,
Growth,49,,,,,,,,,,,,,,100,,100,100,100,,,100,100,,,,,,
HeavyVehicles,49,,,,,,,,,,,,,,2,,2,2,2,,,2,2,,,,,,
BusStops,49,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Midblock,49,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
Distance,49,,,,,,,,,,,,,,299,,,,2934,,,4063,,,,,,,
TravelTime,49,,,,,,,,,,,,,,6.8,,,,44.5,,,61.6,,,,,,,
Right Channeled,49,,,,,,,,,,,,,,,,0,,0,,,,0,,,,,,
Alignment,49,,,,,,,,,,,,,,0,,1,0,0,,,0,1,,,,,,
Enter Blocked,49,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
HeadwayFact,49,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
Turning Speed,49,,,,,,,,,,,,,,15,,9,15,60,,,60,9,,,,,,
FirstDetect,49,,,,,,,,,,,,,,20,,20,20,100,,,100,,,,,,,
LastDetect,49,,,,,,,,,,,,,,0,,0,0,0,,,0,,,,,,,
DetectPhase1,49,,,,,,,,,,,,,,4,,4,5,2,,,6,,,,,,,
DetectPhase2,49,,,,,,,,,,,,,,0,,0,0,0,,,0,,,,,,,
DetectPhase3,49,,,,,,,,,,,,,,0,,0,0,0,,,0,,,,,,,
DetectPhase4,49,,,,,,,,,,,,,,0,,0,0,0,,,0,,,,,,,
SwitchPhase,49,,,,,,,,,,,,,,0,,0,0,0,,,0,,,,,,,
numDetects,49,,,,,,,,,,,,,,1,,1,1,2,,,2,,,,,,,
DetectPos1,49,,,,,,,,,,,,,,0,,0,0,0,,,0,,,,,,,
DetectSize1,49,,,,,,,,,,,,,,20,,20,20,6,,,6,,,,,,,
DetectType1,49,,,,,,,,,,,,,,3,,3,3,3,,,3,,,,,,,
DetectExtend1,49,,,,,,,,,,,,,,0,,0,0,0,,,0,,,,,,,
DetectQueue1,49,,,,,,,,,,,,,,0,,0,0,0,,,0,,,,,,,
DetectDelay1,49,,,,,,,,,,,,,,0,,0,0,0,,,0,,,,,,,
DetectPos2,49,,,,,,,,,,,,,,,,,,94,,,94,,,,,,,
DetectSize2,49,,,,,,,,,,,,,,,,,,6,,,6,,,,,,,
DetectType2,49,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,
DetectExtend2,49,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,
Exit Lanes,49,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
CBD,49,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Lane Group Flow,49,,,,,,,,,,,,,,29,,64,41,1037,,,1192,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Timeplans],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timing Plan Settings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RECORDNAME,INTID,DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control Type,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Length,1,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lock Timings,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Referenced To,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Phase,1,206,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yield,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control Type,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Length,7,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lock Timings,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Referenced To,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Phase,7,206,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,7,70,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yield,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 0,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control Type,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Length,9,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lock Timings,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Referenced To,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Phase,9,206,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,9,75,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yield,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 0,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control Type,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Length,11,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lock Timings,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Referenced To,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Phase,11,206,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yield,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 0,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control Type,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Length,13,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lock Timings,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Referenced To,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Phase,13,206,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,13,96,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yield,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 0,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control Type,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Length,17,165,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lock Timings,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Referenced To,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Phase,17,206,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,17,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yield,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 0,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control Type,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Length,21,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lock Timings,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Referenced To,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Phase,21,408,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,21,67,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yield,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 0,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control Type,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Length,25,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lock Timings,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Referenced To,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Phase,25,206,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,25,114,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yield,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 0,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control Type,26,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Length,26,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lock Timings,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Referenced To,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Phase,26,206,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,26,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yield,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 0,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 1,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control Type,27,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Length,27,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lock Timings,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Referenced To,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Phase,27,206,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,27,134,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yield,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 0,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control Type,28,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Length,28,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lock Timings,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Referenced To,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Phase,28,206,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,28,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yield,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 0,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 1,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control Type,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Length,31,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lock Timings,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Referenced To,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Phase,31,206,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,31,112,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yield,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 0,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 1,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control Type,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Length,33,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lock Timings,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Referenced To,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Phase,33,206,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,33,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yield,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 0,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control Type,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Length,34,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lock Timings,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Referenced To,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Phase,34,206,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,34,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yield,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 0,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 1,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control Type,36,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Length,36,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lock Timings,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Referenced To,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Phase,36,206,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,36,108,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yield,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 0,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control Type,39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Length,39,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lock Timings,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Referenced To,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Phase,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yield,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 0,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
